30 0.00000000 0.99514451 17.64657712 62
30 0.00000000 0.99065948 13.88710332 46
30 0.00000000 0.99487326 2.95207906 9
30 0.00000000 0.99081225 15.40524340 66
30 0.00000000 0.99148399 7.19975471 23
30 0.00000000 0.99397009 11.94769955 36
30 0.00000000 0.99178214 7.70305777 23
30 0.00000000 0.99169593 8.44249821 25
30 0.00000000 0.99283589 8.05641770 25
30 0.00000000 0.99099809 12.21555972 40
30 0.00000000 0.99392101 13.20795226 47
30 0.00000000 0.99170080 12.39899158 45
30 0.00000000 0.99091168 10.88811231 36
30 0.00000000 0.99416458 15.46455598 53
30 0.00000000 0.99062748 10.04015684 34
30 0.00000000 0.99260557 9.45086646 31
30 0.00000000 0.99896618 9.76061535 32
30 0.00000000 0.99291804 7.10060143 23
30 0.00000000 0.99189996 12.95214200 48
30 0.00000000 0.99656000 0.60626149 1
30 0.00000000 0.99124826 9.65796852 33
30 0.00000000 0.99386522 10.74787092 35
30 0.00000000 0.99017395 8.37995791 27
30 0.00000000 0.99046905 10.06102872 33
30 0.00000000 0.99028825 8.89781451 29
30 0.00000000 0.99510904 10.11798358 33
30 0.00000000 0.99487468 13.83508825 51
30 0.00000000 0.99129426 7.37460256 24
30 0.00000000 0.99067715 2.37916589 7
30 0.00000000 0.99717542 10.24805212 33
30 0.00000000 0.99087246 13.67199159 45
30 0.00000000 0.99241650 11.47530627 38
30 0.00000000 0.99534778 14.87589622 56
30 0.00000000 0.98683714 14.16337395 45
30 0.00000000 0.99176843 12.26824474 39
30 0.00000000 0.99288857 8.34607482 26
30 0.00000000 0.99012724 10.90813828 35
30 0.00000000 0.99179882 9.35788393 30
30 0.00000000 0.99493741 12.76081848 48
30 0.00000000 0.99602587 12.74317932 41
30 0.00000000 0.99035623 14.47535968 46
30 0.00000000 0.99341302 12.16934371 43
30 0.00000000 0.99510017 6.57576728 21
30 0.00000000 0.99426107 15.26075435 49
30 0.00000000 0.99726648 12.12897778 38
30 0.00000000 0.99035718 11.88320374 39
30 0.00000000 0.99238154 9.60341406 31
30 0.00000000 0.97042077 16.37804818 55
30 0.00000000 0.99393690 15.58054972 59
30 0.00000000 0.99703167 7.96943378 25
