000 0.7548951180447407
001 0.8559568515727078
002 0.9730412433588231
003 0.9730412433588231
004 0.9790945450934533
005 0.9790945450934533
006 0.9790945450934533
007 0.9841562978178712
008 0.9841562978178712
009 0.9841562978178712
010 0.9841562978178712
011 0.9841562978178712
012 0.9841562978178712
013 0.9841562978178712
014 0.9841562978178712
015 0.9841562978178712
016 0.9841562978178712
017 0.9845234375103177
018 0.9849373501623033
019 0.985122026068788
020 0.988719720630079
021 0.988719720630079
022 0.988719720630079
023 0.988719720630079
024 0.9924571962964172
025 0.9924571962964172
