30 0.00000000 0.99259261 2.83777428 9
30 0.00000000 0.99460019 3.12175322 10
30 0.00000000 0.99127205 3.72000456 12
30 0.00000000 0.99024960 5.79088116 19
30 0.00000000 0.99118876 1.76654363 5
30 0.00000000 0.99374984 3.75719190 12
30 0.00000000 0.99059756 2.01466942 6
30 0.00000000 0.99040762 14.41903806 49
30 0.00000000 0.99631864 3.14626694 10
30 0.00000000 0.99245720 7.07884049 24
30 0.00000000 0.99082133 1.98704076 6
30 0.00000000 0.99310549 3.16316676 10
30 0.00000000 0.99013108 3.97699714 13
30 0.00000000 0.99860668 1.48812056 4
30 0.00000000 0.99094127 2.29607058 7
30 0.00000000 0.99200958 2.02327132 6
30 0.00000000 0.99202095 3.24650693 10
30 0.00000000 0.99004397 2.12952900 6
30 0.00000000 0.99777779 5.06386948 16
30 0.00000000 0.99653776 5.09260249 16
30 0.00000000 0.99526131 3.56270790 11
30 0.00000000 0.99162529 3.27810407 10
30 0.00000000 0.99087933 2.07808733 6
30 0.00000000 0.99649336 2.89102864 9
30 0.00000000 0.99491382 5.50242138 18
30 0.00000000 0.99004842 2.32191968 7
30 0.00000000 0.99395680 2.60609603 8
30 0.00000000 0.99062486 2.32203960 7
30 0.00000000 0.99041142 2.02793360 6
30 0.00000000 0.99336516 2.62000513 8
30 0.00000000 0.99173165 5.75302291 19
30 0.00000000 0.99637129 3.72437000 12
30 0.00000000 0.99488280 2.04986453 6
30 0.00000000 0.99333613 3.77040172 12
30 0.00000000 0.99402885 2.78365850 8
30 0.00000000 0.99451178 0.89220357 2
30 0.00000000 0.99002617 3.73393035 12
30 0.00000000 0.99682364 2.31625414 7
30 0.00000000 0.99389751 4.63443112 15
30 0.00000000 0.99186395 1.15663838 3
30 0.00000000 0.99140298 2.00667453 6
30 0.00000000 0.99641248 3.18696475 10
30 0.00000000 0.99442278 2.57059050 8
30 0.00000000 0.99146736 5.03965998 16
30 0.00000000 0.99018339 3.77634692 12
30 0.00000000 0.99567647 2.59688663 8
30 0.00000000 0.99181069 3.15725946 10
30 0.00000000 0.99308192 2.57458138 8
30 0.00000000 0.99492397 2.89078236 9
30 0.00000000 0.99454587 2.72770071 8
