20 0.00000000 0.99004009 10.04140258 50
20 0.00000000 0.99033399 14.00915575 77
20 0.00000000 0.99082357 11.48133349 51
20 0.00000000 0.99120361 7.05738878 30
20 0.00000000 0.99072498 10.48225307 46
20 0.00000000 0.99231825 10.44754410 50
20 0.00000000 0.99368860 7.10352683 29
20 0.00000000 0.99011739 6.88108110 28
20 0.00000000 0.99112343 7.72373390 30
20 0.00000000 0.99016928 37.04888940 200
20 0.00000000 0.99004511 12.47395301 64
20 0.00000000 0.99024501 24.58861351 118
20 0.00000000 0.99417267 9.82691908 41
20 0.00000000 0.99019188 21.16644883 103
20 0.00000000 0.99163824 8.28334928 35
20 0.00000000 0.99234226 9.85571861 45
20 0.00000000 0.99071818 26.38459158 147
20 0.00000000 0.99108194 5.53572941 23
20 0.00000000 0.99015641 13.87110400 80
20 0.00000000 0.99089139 13.97653222 74
20 0.00000000 0.99048483 18.65760326 97
20 0.00000000 0.99035526 12.17655182 62
20 0.00000000 0.99116943 14.00308800 84
20 0.00000000 0.99018556 26.57392836 157
20 0.00000000 0.99029490 11.07905197 53
20 0.00000000 0.99015777 6.89867473 29
20 0.00000000 0.99023825 12.75614262 64
20 0.00000000 0.99010867 14.53869057 75
20 0.00000000 0.99043298 7.28847098 31
20 0.00000000 0.99051644 7.47656202 31
20 0.00000000 0.99265587 8.97156477 43
20 0.00000000 0.99037296 16.23097134 84
20 0.00000000 0.99077699 29.34073186 167
20 0.00000000 0.99528333 7.97727036 34
20 0.00000000 0.99080252 9.11684799 39
20 0.00000000 0.99508512 9.70506287 41
20 0.00000000 0.99387935 8.55108881 36
20 0.00000000 0.99072653 11.14409256 64
20 0.00000000 0.99095424 13.63743854 67
20 0.00000000 0.99156279 11.87697530 60
20 0.00000000 0.99074620 12.64936757 58
20 0.00000000 0.99060374 13.89274621 85
20 0.00000000 0.99072101 16.69552279 84
20 0.00000000 0.99193414 8.61542416 36
20 0.00000000 0.99185192 10.68275380 62
20 0.00000000 0.99276816 9.20988536 39
20 0.00000000 0.99018360 11.61068702 50
20 0.00000000 0.99604824 9.66391540 41
20 0.00000000 0.99106045 11.33048463 57
20 0.00000000 0.99226197 14.48194504 75
