000 0.3282760721846184
001 0.505231324061652
002 0.5159562053964889
003 0.675847729032845
004 0.6793943192399357
005 0.7270135183547053
006 0.7635373659546154
007 0.7682472196340437
008 0.7834187535698787
009 0.7958618717124822
010 0.8120906102322337
011 0.8120906102322337
012 0.812851060807677
013 0.8134052205683924
014 0.8173412607061219
015 0.8193926075864619
016 0.8266177261687729
017 0.8266632536597717
018 0.8266632536597717
019 0.8266632536597717
020 0.8268569296822476
021 0.8268569296822476
022 0.8289707852256145
023 0.8300470189484103
024 0.8300470189484103
025 0.8300672429950572
026 0.8300672429950572
027 0.830274427827023
028 0.830274427827023
029 0.830274427827023
030 0.830412786489838
031 0.830412786489838
032 0.830412786489838
033 0.8319028027074831
034 0.8324446841041043
035 0.83328001823340
036 0.8334219709857079
037 0.8335406844052948
038 0.8337568718071455
039 0.8337568718071455
040 0.8337683807731441
041 0.8337693288229246
042 0.8339798628224476
043 0.8339820217497133
044 0.8339820217497133
045 0.8343886973324587
046 0.8351329865593843
047 0.8353084567566069
048 0.8354201809309946
049 0.8354607765757512
050 0.8356203360246949
051 0.8356270706815747
052 0.8356683640966759
053 0.8357113680572226
054 0.8357359832438234
055 0.8357359832438234
056 0.8357497023842535
057 0.8357629755285183
058 0.8357644430680828
059 0.8357675929546455
060 0.8357716415650522
061 0.8357792473011335
062 0.8357913596280693
063 0.8357913596280693
064 0.8357913596280693
065 0.8357922000171484
066 0.8357922000171484
067 0.8357955650921062
068 0.8357956980581436
069 0.8358011102221528
070 0.8358021857871848
071 0.8358021857871848
072 0.8358021857871848
073 0.8358021857871848
074 0.8358021857871848
075 0.8358021857871848
076 0.8358021857871848
077 0.8358031191886133
078 0.8358031191886133
079 0.8358031191886133
080 0.8358031191886133
081 0.8358031191886133
082 0.8358031191886133
083 0.8358031191886133
084 0.835803283438811
085 0.835803283438811
086 0.835803283438811
087 0.8358033909797964
088 0.8358033909797964
089 0.8358033909797964
090 0.8358033909797964
091 0.8358033909797964
092 0.8358035251908315
093 0.8358035251908315
094 0.8358035251908315
095 0.8358035251908315
096 0.8358036038677944
097 0.8358039543396875
098 0.8358041880181393
099 0.8358041880181393
100 0.8358041880181393
101 0.8358041880181393
102 0.8358041880181393
103 0.8358041880181393
104 0.8358041880181393
105 0.8358041880181393
106 0.8358041880181393
107 0.8358041880181393
108 0.8358041880181393
109 0.8358041880181393
110 0.8358041880181393
111 0.8358041880181393
112 0.8358041880181393
113 0.8358041880181393
114 0.8358041880181393
115 0.8358041880181393
116 0.8358041880181393
117 0.8358041880181393
118 0.8358041880181393
