20 0.00000000 0.99144559 2.34859395 10
20 0.00000000 0.99368646 2.59253097 11
20 0.00000000 0.99001106 1.07786632 4
20 0.00000000 0.99125280 1.95059967 8
20 0.00000000 0.99319437 1.93601990 8
20 0.00000000 0.99302843 1.35688138 5
20 0.00000000 0.99348035 1.08100057 4
20 0.00000000 0.99057547 2.16583252 9
20 0.00000000 0.99170399 2.19341636 9
20 0.00000000 0.99577874 1.30078316 5
20 0.00000000 0.99904395 3.00741386 13
20 0.00000000 0.99020727 3.95691204 17
20 0.00000000 0.99871186 1.41173983 5
20 0.00000000 0.99458561 2.26434827 9
20 0.00000000 0.99381813 3.40378356 14
20 0.00000000 0.99527027 1.58991909 6
20 0.00000000 0.99654612 2.91024995 12
20 0.00000000 0.99550536 2.00190496 8
20 0.00000000 0.99079698 2.20316362 9
20 0.00000000 0.99229943 2.46801353 10
20 0.00000000 0.99096332 1.56884885 6
20 0.00000000 0.99412245 1.08509636 4
20 0.00000000 0.99305763 1.72595811 7
20 0.00000000 0.99042826 1.95883393 8
20 0.00000000 0.99028603 1.99065971 8
20 0.00000000 0.99652223 2.39246511 10
20 0.00000000 0.99272590 3.39124060 14
20 0.00000000 0.99313572 0.68706155 2
20 0.00000000 0.99038513 0.91788530 3
20 0.00000000 0.99070215 1.34498811 5
20 0.00000000 0.99340431 0.89659262 3
20 0.00000000 0.99054190 4.77048850 21
20 0.00000000 0.99254921 2.09031749 8
20 0.00000000 0.99117369 2.47335076 10
20 0.00000000 0.99247467 2.22405958 9
20 0.00000000 0.99465176 1.89255548 8
20 0.00000000 0.99414360 1.68025470 7
20 0.00000000 0.99001041 1.69242978 7
20 0.00000000 0.99659271 2.37181139 10
20 0.00000000 0.99649959 0.86318564 3
20 0.00000000 0.99230008 1.50870919 6
20 0.00000000 0.99266050 3.25329280 14
20 0.00000000 0.99034044 1.70002437 7
20 0.00000000 0.99042664 1.29127431 5
20 0.00000000 0.99386427 1.05592108 4
20 0.00000000 0.99019798 0.63996053 2
20 0.00000000 0.99433302 1.95287490 8
20 0.00000000 0.99010511 1.09094763 4
20 0.00000000 0.99864865 1.99695063 8
20 0.00000000 0.99205082 1.31314540 5
