000 0.31692934307330006
001 0.3951126455582465
002 0.593857629877595
003 0.7084158237925408
004 0.7084158237925408
005 0.7440307744168793
006 0.7440307744168793
007 0.7482948636903964
008 0.802079970943544
009 0.8188260508139572
010 0.8343577891099544
011 0.8433428353098432
012 0.8594368138366584
013 0.8608352366002283
014 0.8613299686977922
015 0.8613299686977922
016 0.8616019386842297
017 0.8625740618013773
018 0.8641692611673452
019 0.8641692611673452
020 0.8649588755800559
021 0.8649588755800559
022 0.8649588755800559
023 0.8649588755800559
024 0.8649588755800559
025 0.8649588755800559
026 0.8649588755800559
027 0.8651095006244621
028 0.8713460382487143
029 0.8741812487060547
030 0.8741812487060547
