20 0.00000000 0.97120766 4.86486793 22
20 0.00000000 0.99112293 8.01480079 37
20 0.00000000 0.98227155 4.91797400 22
20 0.00000000 0.99069320 4.73815298 21
20 0.00000000 0.99153948 8.74280453 40
20 0.00000000 0.98846930 7.81142259 36
20 0.00000000 0.98792331 14.45105171 70
20 0.00000000 0.99018870 10.95252967 51
20 0.00000000 0.99057400 7.73743153 36
20 0.00000000 0.99023138 9.82240510 50
20 0.00000000 0.97427935 7.88675356 37
20 0.00000000 0.99064720 8.72393656 41
20 0.00000000 0.99007570 5.99698424 28
20 0.00000000 0.99262609 7.36935210 34
20 0.00000000 0.99056909 9.72344947 45
20 0.00000000 0.99005251 12.71861076 58
20 0.00000000 0.99018525 10.07961965 51
20 0.00000000 0.99243516 10.22684789 46
20 0.00000000 0.99029947 3.54530168 16
20 0.00000000 0.98271111 11.87837291 56
20 0.00000000 0.99109007 9.49466825 44
20 0.00000000 0.99238529 6.90584159 32
20 0.00000000 0.98758654 11.88051128 55
20 0.00000000 0.99010092 23.10783601 108
20 0.00000000 0.99029144 9.82066655 45
20 0.00000000 0.99243666 5.09622550 23
20 0.00000000 0.99240011 4.40298533 20
20 0.00000000 0.98070864 6.27335048 28
20 0.00000000 0.99272255 9.86428189 45
20 0.00000000 0.99000688 18.55893707 91
20 0.00000000 0.99017879 8.04500818 37
20 0.00000000 0.98316941 10.34169006 48
20 0.00000000 0.99000211 10.23020554 47
20 0.00000000 0.99047228 11.24116611 51
20 0.00000000 0.99045725 13.03031802 61
20 0.00000000 0.99004892 11.51281905 53
20 0.00000000 0.99042556 11.78255129 53
20 0.00000000 0.99014370 12.61514997 63
20 0.00000000 0.98315952 13.07504416 60
20 0.00000000 0.99029714 6.60415268 30
20 0.00000000 0.98448366 8.20118356 38
20 0.00000000 0.99018449 9.18257332 42
20 0.00000000 0.99035042 9.63450480 45
20 0.00000000 0.98748584 8.67734504 40
20 0.00000000 0.99000221 30.09887433 137
20 0.00000000 0.99394523 9.88186741 45
20 0.00000000 0.98461489 5.79267883 26
20 0.00000000 0.99345435 10.64909887 49
20 0.00000000 0.99221591 8.12723374 37
20 0.00000000 0.98939572 9.15663671 41
