40 0.00000000 0.99122208 70.50552797 180
40 0.00000000 0.99044381 27.84748721 62
40 0.00000000 0.99030740 30.71439576 83
40 0.00000000 0.99589154 29.43174601 66
40 0.00000000 0.99017325 118.69481015 294
40 0.00000000 0.99056514 86.68433428 216
40 0.00000000 0.99066407 38.61713934 97
40 0.00000000 0.99092878 31.36534548 70
40 0.00000000 0.99027089 43.24692655 112
40 0.00000000 0.99173930 33.26371169 77
40 0.00000000 0.99308557 39.29432082 95
40 0.00000000 0.99051820 43.74548531 101
40 0.00000000 0.99038293 53.16890788 155
40 0.00000000 0.99027042 26.59962106 61
40 0.00000000 0.99245187 24.06612253 55
40 0.00000000 0.99557679 30.19331980 70
40 0.00000000 0.99024581 100.24855614 276
40 0.00000000 0.99070161 32.56054235 81
40 0.00000000 0.99138225 30.78541541 70
40 0.00000000 0.99009635 45.38217950 118
40 0.00000000 0.99148706 41.49800920 113
40 0.00000000 0.99083069 49.59142184 125
40 0.00000000 0.99004154 49.08154011 124
40 0.00000000 0.99069580 120.30869341 351
40 0.00000000 0.99078763 34.79414511 83
40 0.00000000 0.99031779 118.93428087 310
40 0.00000000 0.99000136 96.65232944 253
40 0.00000000 0.99014985 35.14530611 86
40 0.00000000 0.99020555 78.62790298 198
40 0.00000000 0.99063446 56.26600790 152
40 0.00000000 0.99391513 25.75627494 60
40 0.00000000 0.99069983 33.17558265 82
40 0.00000000 0.99011331 42.42528939 116
40 0.00000000 0.99035224 32.53448176 87
40 0.00000000 0.99098704 38.39259505 114
40 0.00000000 0.99041748 82.20081711 245
40 0.00000000 0.99017156 48.35957551 130
40 0.00000000 0.99269140 31.80943346 82
40 0.00000000 0.99050274 45.72659612 156
40 0.00000000 0.99003555 31.82444286 77
40 0.00000000 0.99112247 33.26478291 82
40 0.00000000 0.99129782 25.62203622 59
40 0.00000000 0.99110926 31.15035915 73
40 0.00000000 0.99070476 32.33984160 82
40 0.00000000 0.99034102 30.72732472 73
40 0.00000000 0.99039809 27.99177885 66
40 0.00000000 0.99041374 38.58668256 108
40 0.00000000 0.99007171 79.69535017 215
40 0.00000000 0.99021999 40.40055704 109
40 0.00000000 0.99007475 112.99058223 288
